string_id	form_key	record_type	editor_id	field	occurrence	source	target	provenance
00000B9D	0A26FC:Skyrim.esm	BOOK	MAG_SpellTomeConjureStormMonarch	FULL	0	Spell Tome: Conjure Storm Monarch	法術書：風暴君王召喚術	Mysticism 2.4.2 CHT exact FormKey seed
00000B9E	0A26FC:Skyrim.esm	BOOK	MAG_SpellTomeConjureStormMonarch	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Conjure Storm Monarch"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Conjure Storm Monarch"	Mysticism 2.4.2 CHT exact FormKey seed
00000B9F	0A26FD:Skyrim.esm	BOOK	MAG_SpellTomeFirebolt	FULL	0	Spell Tome: Firebolt	法術書：火彈術	Mysticism 2.4.2 CHT exact FormKey seed
00000BA0	0A26FD:Skyrim.esm	BOOK	MAG_SpellTomeFirebolt	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Firebolt"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
火彈術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BA1	0A26FE:Skyrim.esm	BOOK	MAG_SpellTomeIceSpike	FULL	0	Spell Tome: Ice Spike	法術書：冰錐術	Mysticism 2.4.2 CHT exact FormKey seed
00000BA2	0A26FE:Skyrim.esm	BOOK	MAG_SpellTomeIceSpike	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Ice Spike"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
冰錐術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BA3	0A26FF:Skyrim.esm	BOOK	MAG_SpellTomeLightningBolt	FULL	0	Spell Tome: Lightning Bolt	法術書：閃電術	Mysticism 2.4.2 CHT exact FormKey seed
00000BA4	0A26FF:Skyrim.esm	BOOK	MAG_SpellTomeLightningBolt	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Lightning Bolt"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
閃電術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BA5	0A2700:Skyrim.esm	BOOK	MAG_SpellTomeFireRune	FULL	0	Spell Tome: Fire Rune	法術書：暴炎法印	Mysticism 2.4.2 CHT exact FormKey seed
00000BA6	0A2700:Skyrim.esm	BOOK	MAG_SpellTomeFireRune	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Fire Rune"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
暴炎法印"	Mysticism 2.4.2 CHT exact FormKey seed
00000BA7	0A2701:Skyrim.esm	BOOK	MAG_SpellTomeFrostRune	FULL	0	Spell Tome: Frost Rune	法術書：暴霜法印	Mysticism 2.4.2 CHT exact FormKey seed
00000BA8	0A2701:Skyrim.esm	BOOK	MAG_SpellTomeFrostRune	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Frost Rune"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
暴霜法印"	Mysticism 2.4.2 CHT exact FormKey seed
00000BA9	0A2702:Skyrim.esm	BOOK	MAG_SpellTomeLightningRune	FULL	0	Spell Tome: Lightning Rune	法術書：暴電法印	Mysticism 2.4.2 CHT exact FormKey seed
00000BAA	0A2702:Skyrim.esm	BOOK	MAG_SpellTomeLightningRune	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Lightning Rune"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
暴電法印"	Mysticism 2.4.2 CHT exact FormKey seed
00000BAB	0A2703:Skyrim.esm	BOOK	MAG_SpellTomeFlameCloak	FULL	0	Spell Tome: Flame Cloak	法術書：火焰斗篷術	Mysticism 2.4.2 CHT exact FormKey seed
00000BAC	0A2703:Skyrim.esm	BOOK	MAG_SpellTomeFlameCloak	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Flame Cloak"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
火焰斗篷術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BAD	0A2704:Skyrim.esm	BOOK	MAG_SpellTomeFrostCloak	FULL	0	Spell Tome: Frost Cloak	法術書：冰霜斗篷術	Mysticism 2.4.2 CHT exact FormKey seed
00000BAE	0A2704:Skyrim.esm	BOOK	MAG_SpellTomeFrostCloak	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Frost Cloak"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
冰霜斗篷術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BAF	0A2705:Skyrim.esm	BOOK	MAG_SpellTomeLightningCloak	FULL	0	Spell Tome: Lightning Cloak	法術書：閃電斗篷術	Mysticism 2.4.2 CHT exact FormKey seed
00000BB0	0A2705:Skyrim.esm	BOOK	MAG_SpellTomeLightningCloak	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Lightning Cloak"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
閃電斗篷術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BB1	0A2706:Skyrim.esm	BOOK	MAG_SpellTomeFireball	FULL	0	Spell Tome: Fireball	法術書：火球術	Mysticism 2.4.2 CHT exact FormKey seed
00000BB2	0A2706:Skyrim.esm	BOOK	MAG_SpellTomeFireball	DESC	0	"<font face='$HandwrittenFont'><font size='40'><p align='center'>
Fireball
"	"<font face='$HandwrittenFont'><font size='40'><p align='center'>
火球術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BB3	0A2707:Skyrim.esm	BOOK	MAG_SpellTomeIceStorm	FULL	0	Spell Tome: Ice Storm	法術書：冰霜氣團術	Mysticism 2.4.2 CHT exact FormKey seed
00000BB4	0A2707:Skyrim.esm	BOOK	MAG_SpellTomeIceStorm	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Ice Storm"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
冰霜氣團術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BB5	0A2708:Skyrim.esm	BOOK	MAG_SpellTomeChainLightning	FULL	0	Spell Tome: Chain Lightning	法術書：閃電連鎖術	Mysticism 2.4.2 CHT exact FormKey seed
00000BB6	0A2708:Skyrim.esm	BOOK	MAG_SpellTomeChainLightning	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Chain Lightning"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
閃電連鎖術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BB7	0A2709:Skyrim.esm	BOOK	MAG_SpellTomeWallOfFlames	FULL	0	Spell Tome: Wall of Flames	法術書：烈焰障壁術	Mysticism 2.4.2 CHT exact FormKey seed
00000BB8	0A2709:Skyrim.esm	BOOK	MAG_SpellTomeWallOfFlames	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Wall of Flames"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
烈焰障壁術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BB9	0A270A:Skyrim.esm	BOOK	MAG_SpellTomeWallOfFrost	FULL	0	Spell Tome: Wall of Frost	法術書：冰棘障壁術	Mysticism 2.4.2 CHT exact FormKey seed
00000BBA	0A270A:Skyrim.esm	BOOK	MAG_SpellTomeWallOfFrost	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Wall of Frost"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
冰棘障壁術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BBB	0A270B:Skyrim.esm	BOOK	MAG_SpellTomeWallOfStorms	FULL	0	Spell Tome: Wall of Storms	法術書：電弧障壁術	Mysticism 2.4.2 CHT exact FormKey seed
00000BBC	0A270B:Skyrim.esm	BOOK	MAG_SpellTomeWallOfStorms	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Wall of Storms"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
電弧障壁術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BBD	0A270C:Skyrim.esm	BOOK	MAG_SpellTomeFireStorm	FULL	0	Spell Tome: Fire Storm	法術書：炎火爆燃術	Mysticism 2.4.2 CHT exact FormKey seed
00000BBE	0A270C:Skyrim.esm	BOOK	MAG_SpellTomeFireStorm	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Fire Storm"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
炎火爆燃術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BBF	0A270D:Skyrim.esm	BOOK	MAG_SpellTomeBlizzard	FULL	0	Spell Tome: Blizzard	法術書：暴雪氣旋術	Mysticism 2.4.2 CHT exact FormKey seed
00000BC0	0A270D:Skyrim.esm	BOOK	MAG_SpellTomeBlizzard	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Blizzard"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
暴雪氣旋術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BC1	0A270E:Skyrim.esm	BOOK	MAG_SpellTomeLightningStorm	FULL	0	Spell Tome: Lightning Storm	法術書：閃電風暴術	Mysticism 2.4.2 CHT exact FormKey seed
00000BC2	0A270E:Skyrim.esm	BOOK	MAG_SpellTomeLightningStorm	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Lightning Storm"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
閃電風暴術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BC3	0A270F:Skyrim.esm	BOOK	MAG_SpellTomeMuffle	FULL	0	Spell Tome: Muffle	法術書：消音術	Mysticism 2.4.2 CHT exact FormKey seed
00000BC4	0A270F:Skyrim.esm	BOOK	MAG_SpellTomeMuffle	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Muffle"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
消音術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BC5	0A2711:Skyrim.esm	BOOK	MAG_SpellTomeCalm	FULL	0	Spell Tome: Calm	法術書：安撫術	Mysticism 2.4.2 CHT exact FormKey seed
00000BC6	0A2711:Skyrim.esm	BOOK	MAG_SpellTomeCalm	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Calm"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
安撫術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BC7	0A2712:Skyrim.esm	BOOK	MAG_SpellTomeFear	FULL	0	Spell Tome: Fear	法術書：懼逃術	Mysticism 2.4.2 CHT exact FormKey seed
00000BC8	0A2712:Skyrim.esm	BOOK	MAG_SpellTomeFear	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Fear"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
懼逃術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BC9	0A2713:Skyrim.esm	BOOK	MAG_SpellTomeRally	FULL	0	Spell Tome: Rally	法術書：振奮術	Mysticism 2.4.2 CHT exact FormKey seed
00000BCA	0A2713:Skyrim.esm	BOOK	MAG_SpellTomeRally	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Rally"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
振奮術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BCB	0A2714:Skyrim.esm	BOOK	MAG_SpellTomeRage	FULL	0	Spell Tome: Rage	法術書：狂暴術	Mysticism 2.4.2 CHT exact FormKey seed
00000BCC	0A2714:Skyrim.esm	BOOK	MAG_SpellTomeRage	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Rage"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
狂暴術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BCD	0A2715:Skyrim.esm	BOOK	MAG_SpellTomeInvisibility	FULL	0	Spell Tome: Invisibility	法術書：隱身術	Mysticism 2.4.2 CHT exact FormKey seed
00000BCE	0A2715:Skyrim.esm	BOOK	MAG_SpellTomeInvisibility	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Invisibility"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
隱身術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BCF	0A2717:Skyrim.esm	BOOK	MAG_SpellTomePacify	FULL	0	Spell Tome: Pacify	法術書：平息術	Mysticism 2.4.2 CHT exact FormKey seed
00000BD0	0A2717:Skyrim.esm	BOOK	MAG_SpellTomePacify	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Pacify"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
平息術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BD1	0A2718:Skyrim.esm	BOOK	MAG_SpellTomeTerror	FULL	0	Spell Tome: Terror	法術書：潰逃術	Mysticism 2.4.2 CHT exact FormKey seed
00000BD2	0A2718:Skyrim.esm	BOOK	MAG_SpellTomeTerror	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Rout"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
潰逃術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BD3	0A2719:Skyrim.esm	BOOK	MAG_SpellTomeMayhem	FULL	0	Spell Tome: Mayhem	法術書：狂亂術	Mysticism 2.4.2 CHT exact FormKey seed
00000BD4	0A2719:Skyrim.esm	BOOK	MAG_SpellTomeMayhem	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Mayhem"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
狂亂術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BD5	0A271A:Skyrim.esm	BOOK	MAG_SpellTomeHarmony	FULL	0	Spell Tome: Harmony	法術書：和睦術	Mysticism 2.4.2 CHT exact FormKey seed
00000BD6	0A271A:Skyrim.esm	BOOK	MAG_SpellTomeHarmony	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Harmony"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
和睦術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BD7	0A271B:Skyrim.esm	BOOK	MAG_SpellTomeCallToArms	FULL	0	Spell Tome: Call To Arms	法術書：激勵術	Mysticism 2.4.2 CHT exact FormKey seed
00000BD8	0A271B:Skyrim.esm	BOOK	MAG_SpellTomeCallToArms	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Call to Arms"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
激勵術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BD9	0A271C:Skyrim.esm	BOOK	MAG_SpellTomeHysteria	FULL	0	Spell Tome: Hysteria	法術書：瘋逃術	Mysticism 2.4.2 CHT exact FormKey seed
00000BDA	0A271C:Skyrim.esm	BOOK	MAG_SpellTomeHysteria	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Hysteria"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
瘋逃術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BDB	0A271D:Skyrim.esm	BOOK	MAG_SpellTomeFastHealing	FULL	0	Spell Tome: Fast Healing	法術書：高效治療術	Mysticism 2.4.2 CHT exact FormKey seed
00000BDC	0A271D:Skyrim.esm	BOOK	MAG_SpellTomeFastHealing	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Fast Healing"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
高效治療術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BDD	0A271E:Skyrim.esm	BOOK	MAG_SpellTomeHealingHands	FULL	0	Spell Tome: Healing Hands	法術書：他人治療術	Mysticism 2.4.2 CHT exact FormKey seed
00000BDE	0A271E:Skyrim.esm	BOOK	MAG_SpellTomeHealingHands	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Healing Hands"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
他人治療術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BDF	0A271F:Skyrim.esm	BOOK	MAG_SpellTomeTurnLesserUndead	FULL	0	Spell Tome: Turn Lesser Undead	法術書：初階驅邪術	Mysticism 2.4.2 CHT exact FormKey seed
00000BE0	0A271F:Skyrim.esm	BOOK	MAG_SpellTomeTurnLesserUndead	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Turn Lesser Undead"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
初階驅邪術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BE1	0A2720:Skyrim.esm	BOOK	MAG_SpellTomeSteadfastWard	FULL	0	Spell Tome: Steadfast Ward	法術書：堅固結界術	Mysticism 2.4.2 CHT exact FormKey seed
00000BE2	0A2720:Skyrim.esm	BOOK	MAG_SpellTomeSteadfastWard	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Steadfast Ward"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
堅固結界術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BE3	0A2721:Skyrim.esm	BOOK	MAG_SpellTomeTurnUndead	FULL	0	Spell Tome: Turn Undead	法術書：進階驅邪術	Mysticism 2.4.2 CHT exact FormKey seed
00000BE4	0A2721:Skyrim.esm	BOOK	MAG_SpellTomeTurnUndead	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Turn Undead"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
進階驅邪術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BE5	0A2722:Skyrim.esm	BOOK	MAG_SpellTomeGreaterWard	FULL	0	Spell Tome: Greater Ward	法術書：進階結界術	Mysticism 2.4.2 CHT exact FormKey seed
00000BE6	0A2722:Skyrim.esm	BOOK	MAG_SpellTomeGreaterWard	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Greater Ward"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
進階結界術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BE7	0A2725:Skyrim.esm	BOOK	MAG_SpellTomeSunlightRune	FULL	0	Spell Tome: Sunlight Rune	法術書：日光法印	Mysticism 2.4.2 CHT exact FormKey seed
00000BE8	0A2725:Skyrim.esm	BOOK	MAG_SpellTomeSunlightRune	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Sunlight Rune"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
日光法印"	Mysticism 2.4.2 CHT exact FormKey seed
00000BE9	0A2726:Skyrim.esm	BOOK	MAG_SpellTomeRepelUndead	FULL	0	Spell Tome: Repel Undead	法術書：進階辟邪術	Mysticism 2.4.2 CHT exact FormKey seed
00000BEA	0A2726:Skyrim.esm	BOOK	MAG_SpellTomeRepelUndead	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Repel Undead"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
進階辟邪術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BEB	0A2727:Skyrim.esm	BOOK	MAG_SpellTomeHealOther	FULL	0	Spell Tome: Heal Other	法術書：高效他人治療術	Mysticism 2.4.2 CHT exact FormKey seed
00000BEC	0A2727:Skyrim.esm	BOOK	MAG_SpellTomeHealOther	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Heal Other"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
高效他人治療術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BED	0A2728:Skyrim.esm	BOOK	MAG_SpellTomeCircleofProtection	FULL	0	Spell Tome: Circle of Protection	法術書：庇護領域術	Mysticism 2.4.2 CHT exact FormKey seed
00000BEE	0A2728:Skyrim.esm	BOOK	MAG_SpellTomeCircleofProtection	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Circle of Protection"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
庇護領域術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BEF	0A2729:Skyrim.esm	BOOK	MAG_SpellTomeTurnGreaterUndead	FULL	0	Spell Tome: Turn Greater Undead	法術書：高階驅邪術	Mysticism 2.4.2 CHT exact FormKey seed
00000BF0	0A2729:Skyrim.esm	BOOK	MAG_SpellTomeTurnGreaterUndead	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Turn Greater Undead"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
高階驅邪術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BF1	0B45F7:Skyrim.esm	BOOK	MAG_SpellTomeFlamingFamiliar	FULL	0	Spell Tome: Conjure Flaming Familiar	法術書：烈焰使魔召喚術	Mysticism 2.4.2 CHT exact FormKey seed
00000BF2	0B45F7:Skyrim.esm	BOOK	MAG_SpellTomeFlamingFamiliar	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Conjure Flaming Familiar"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
烈焰使魔召喚術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BF3	0D2B4E:Skyrim.esm	BOOK	MAG_SpellTomeDragonhide	FULL	0	Spell Tome: Dragonhide	法術書：龍膚術	Mysticism 2.4.2 CHT exact FormKey seed
00000BF4	0D2B4E:Skyrim.esm	BOOK	MAG_SpellTomeDragonhide	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Dragonhide"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
龍膚術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BF5	0DD643:Skyrim.esm	BOOK	MAG_SpellTomeBreathofLife	FULL	0	Spell Tome: Breath of Life	法術書：生命吐息術	Mysticism 2.4.2 CHT exact FormKey seed
00000BF6	0DD643:Skyrim.esm	BOOK	MAG_SpellTomeBreathofLife	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Breath of Life

"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Breath of Life

"	Mysticism 2.4.2 CHT exact FormKey seed
00000BF7	0DD646:Skyrim.esm	BOOK	MAG_SpellTomeGrandTelekinesis	FULL	0	Spell Tome: Grand Telekinesis	法術書：高階念動術	Mysticism 2.4.2 CHT exact FormKey seed
00000BF8	0DD646:Skyrim.esm	BOOK	MAG_SpellTomeGrandTelekinesis	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Grand Telekinesis"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
高階念動術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BF9	0DD647:Skyrim.esm	BOOK	MAG_SpellTomeBaneOfTheUndead	FULL	0	Spell Tome: Bane of the Undead	法術書：破邪術	Mysticism 2.4.2 CHT exact FormKey seed
00000BFA	0DD647:Skyrim.esm	BOOK	MAG_SpellTomeBaneOfTheUndead	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Bane of the Undead"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
破邪術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BFB	0F4997:Skyrim.esm	BOOK	MAG_SpellTomeEquilibrium	FULL	0	Spell Tome: Equilibrium	法術書：平衡分配術	Mysticism 2.4.2 CHT exact FormKey seed
00000BFC	0F4997:Skyrim.esm	BOOK	MAG_SpellTomeEquilibrium	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Equilibrium"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
平衡分配術"	Mysticism 2.4.2 CHT exact FormKey seed
00000BFD	0FDE7B:Skyrim.esm	BOOK	MAG_SpellTomeMarasEmbrace	FULL	0	Spell Tome: Mara's Embrace	法術書：瑪拉的擁抱	Mysticism 2.4.2 CHT exact FormKey seed
00000BFE	0FDE7B:Skyrim.esm	BOOK	MAG_SpellTomeMarasEmbrace	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Mara's Embrace"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Mara's Embrace"	Mysticism 2.4.2 CHT exact FormKey seed
00000BFF	0FF7D1:Skyrim.esm	BOOK	MAG_SpellTomeClairvoyance	FULL	0	Spell Tome: Clairvoyance	法術書：嚮導術	Mysticism 2.4.2 CHT exact FormKey seed
00000C00	0FF7D1:Skyrim.esm	BOOK	MAG_SpellTomeClairvoyance	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Clairvoyance"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Clairvoyance"	Mysticism 2.4.2 CHT exact FormKey seed
00000C01	109112:Skyrim.esm	BOOK	MAG_SpellTomeTransmuteOre	FULL	0	Spell Tome: Transmute Ore	法術書：礦質變換術	Mysticism 2.4.2 CHT exact FormKey seed
00000C02	109112:Skyrim.esm	BOOK	MAG_SpellTomeTransmuteOre	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Transmute Ore"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Transmute Ore"	Mysticism 2.4.2 CHT exact FormKey seed
00000C03	10F64D:Skyrim.esm	BOOK	MAG_SpellTomeGreaterHealing	FULL	0	Spell Tome: Greater Healing	法術書：進階治療術	Mysticism 2.4.2 CHT exact FormKey seed
00000C04	10F64D:Skyrim.esm	BOOK	MAG_SpellTomeGreaterHealing	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Greater Healing"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Greater Healing"	Mysticism 2.4.2 CHT exact FormKey seed
00000C05	10F7F3:Skyrim.esm	BOOK	MAG_SpellTomeIcySpear	FULL	0	Spell Tome: Icy Spear	法術書：冰矛術	Mysticism 2.4.2 CHT exact FormKey seed
00000C06	10F7F3:Skyrim.esm	BOOK	MAG_SpellTomeIcySpear	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Ice Spike"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
冰錐術"	Mysticism 2.4.2 CHT exact FormKey seed
00000C07	10F7F4:Skyrim.esm	BOOK	MAG_SpellTomeIncinerate	FULL	0	Spell Tome: Incinerate	法術書：火炮術	Mysticism 2.4.2 CHT exact FormKey seed
00000C08	10F7F4:Skyrim.esm	BOOK	MAG_SpellTomeIncinerate	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Incinerate"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
火炮術"	Mysticism 2.4.2 CHT exact FormKey seed
00000C09	10F7F5:Skyrim.esm	BOOK	MAG_SpellTomeThunderbolt	FULL	0	Spell Tome: Thunderbolt	法術書：雷電術	Mysticism 2.4.2 CHT exact FormKey seed
00000C0A	10F7F5:Skyrim.esm	BOOK	MAG_SpellTomeThunderbolt	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Thudnerbolt"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
雷電術"	Mysticism 2.4.2 CHT exact FormKey seed
00000C0B	10FD60:Skyrim.esm	BOOK	MAG_SpellTomeConjureDremoraLord	FULL	0	Spell Tome: Conjure Dremora Lord	法術書：魔人將士召喚術	Mysticism 2.4.2 CHT exact FormKey seed
00000C0C	10FD60:Skyrim.esm	BOOK	MAG_SpellTomeConjureDremoraLord	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Conjure Dremora Lord"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
魔人將士召喚術"	Mysticism 2.4.2 CHT exact FormKey seed
00000C0D	003F4D:Dawnguard.esm	BOOK	MAG_SpellTomeVampiresBane	FULL	0	Spell Tome: Vampire's Bane	法術書：淨邪術	Mysticism 2.4.2 CHT exact FormKey seed
00000C0E	003F4D:Dawnguard.esm	BOOK	MAG_SpellTomeVampiresBane	DESC	0	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
Vampire's Bane"	"<font face'$HandwrittenFont'><font size='40'><p align='center'>
淨邪術"	Mysticism 2.4.2 CHT exact FormKey seed
