string_id	form_key	record_type	editor_id	field	occurrence	source	target	provenance
000001B0	03EB35:Skyrim.esm	ALCH	MAG_FortifySkillBarter01	FULL	0	Potion of the Merchant	商人藥劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001B1	03EB36:Skyrim.esm	ALCH	MAG_FortifySkillAlteration01	FULL	0	Potion of Alteration	變換藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001B2	03EB37:Skyrim.esm	ALCH	MAG_FortifySkillConjuration01	FULL	0	Potion of Conjuration	召喚藥劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001B3	03EB38:Skyrim.esm	ALCH	MAG_FortifySkillDestruction01	FULL	0	Potion of Destruction	毀滅藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001B4	03EB39:Skyrim.esm	ALCH	MAG_FortifySkillIllusion01	FULL	0	Potion of Illusion	幻象藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001B5	03EB3A:Skyrim.esm	ALCH	MAG_FortifySkillRestoration01	FULL	0	Potion of Restoration	恢復系藥劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001B6	03EB3E:Skyrim.esm	ALCH	MAG_Invisibility01	FULL	0	Potion of Invisibility	隱身藥劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001B7	03EB3F:Skyrim.esm	ALCH	MAG_Invisibility03	FULL	0	Philter of Invisibility	隱身奇藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001B8	03EB40:Skyrim.esm	ALCH	MAG_Invisibility02	FULL	0	Draught of Invisibility	隱身純劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001B9	03EB41:Skyrim.esm	ALCH	MAG_Invisibility04	FULL	0	Elixir of Invisibility	隱身神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001BA	05566A:Skyrim.esm	ALCH	MAG_MarkarthBothelaPotion	FULL	0	Stallion's Potion	「種馬」藥水	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001BB	058CFB:Skyrim.esm	ALCH	MAG_DB03Poison	FULL	0	Lotus Extract	蓮花精露	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001BC	065A64:Skyrim.esm	ALCH	MAG_Muffle04	FULL	0	Elixir of Muffling	靜行神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001BD	065A65:Skyrim.esm	ALCH	MAG_DamageMagicka01	FULL	0	Weak Magicka Poison	弱效削法毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001BE	065A66:Skyrim.esm	ALCH	MAG_DamageStamina01	FULL	0	Weak Stamina Poison	弱效脫力毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001BF	065A68:Skyrim.esm	ALCH	MAG_Fear01	FULL	0	Weak Fear Poison	弱效畏懼毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001C0	065A69:Skyrim.esm	ALCH	MAG_Frenzy01	FULL	0	Weak Frenzy Poison	弱效狂暴毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001C1	065A6A:Skyrim.esm	ALCH	MAG_Paralyze01	FULL	0	Weak Paralysis Poison	弱效麻痺毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001C2	065A6B:Skyrim.esm	ALCH	MAG_WeaknessPoison01	FULL	0	Aversion to Poison	懼毒毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001C3	065A6C:Skyrim.esm	ALCH	MAG_WeaknessPoison02	FULL	0	Potent Aversion to Poison	強效懼毒毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001C4	065A6D:Skyrim.esm	ALCH	MAG_WeaknessShock01	FULL	0	Aversion to Shock	適效懼電毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001C5	065A6E:Skyrim.esm	ALCH	MAG_ReflectDamage01	FULL	0	Potion of the Mirror	反射藥劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001C6	065A6F:Skyrim.esm	ALCH	MAG_DamageHealthLinger01	FULL	0	Weak Lingering Poison	弱效耗命毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001C7	065A70:Skyrim.esm	ALCH	MAG_DamageMagickaLinger01	FULL	0	Weak Lingering Magicka Poison	弱效慢性法力毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001C8	065A71:Skyrim.esm	ALCH	MAG_DamageStaminaLinger01	FULL	0	Weak Lingering Stamina Poison	弱效慢性耐力毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001C9	073F31:Skyrim.esm	ALCH	MAG_DamageHealth02	FULL	0	Poison	毒素	existing Simonrim Traditional Chinese exact phrase
000001CA	073F32:Skyrim.esm	ALCH	MAG_DamageHealth03	FULL	0	Potent Poison	強效毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001CB	073F33:Skyrim.esm	ALCH	MAG_DamageHealth04	FULL	0	Virulent Poison	特效毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001CC	073F34:Skyrim.esm	ALCH	MAG_DamageHealth05	FULL	0	Deadly Poison	奇效毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001CD	073F35:Skyrim.esm	ALCH	MAG_DamageHealthLinger02	FULL	0	Lingering Poison	適效耗命毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001CE	073F36:Skyrim.esm	ALCH	MAG_DamageHealthLinger03	FULL	0	Potent Lingering Poison	強效耗命毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001CF	073F37:Skyrim.esm	ALCH	MAG_Burden01	FULL	0	Weak Burden Poison	弱效重荷毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001D0	073F38:Skyrim.esm	ALCH	MAG_Burden02	FULL	0	Burden Poison	重荷毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001D1	073F39:Skyrim.esm	ALCH	MAG_DamageMagicka02	FULL	0	Magicka Poison	適效削法毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001D2	073F3A:Skyrim.esm	ALCH	MAG_DamageMagicka03	FULL	0	Potent Magicka Poison	強效削法毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001D3	073F3B:Skyrim.esm	ALCH	MAG_DamageMagicka04	FULL	0	Virulent Magicka Poison	特效法力毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001D4	073F3C:Skyrim.esm	ALCH	MAG_DamageMagicka05	FULL	0	Malign Magicka Poison	奇效法力毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001D5	073F3D:Skyrim.esm	ALCH	MAG_DamageMagickaLinger02	FULL	0	Lingering Magicka Poison	慢性法力毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001D6	073F3E:Skyrim.esm	ALCH	MAG_DamageMagickaLinger03	FULL	0	Potent Lingering Magicka Poison	強效慢性法力毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001D7	073F3F:Skyrim.esm	ALCH	MAG_DamageWeapon01	FULL	0	Weak Disintegration Poison	弱效瓦解毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001D8	073F40:Skyrim.esm	ALCH	MAG_DamageWeapon02	FULL	0	Disintegration Poison	瓦解毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001D9	073F41:Skyrim.esm	ALCH	MAG_DamageStamina02	FULL	0	Stamina Poison	適效脫力毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001DA	073F42:Skyrim.esm	ALCH	MAG_DamageStamina03	FULL	0	Potent Stamina Poison	強效脫力毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001DB	073F43:Skyrim.esm	ALCH	MAG_DamageStamina04	FULL	0	Virulent Stamina Poison	特效脫力毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001DC	073F44:Skyrim.esm	ALCH	MAG_DamageStamina05	FULL	0	Malign Stamina Poison	奇效耐力毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001DD	073F45:Skyrim.esm	ALCH	MAG_DamageStaminaLinger02	FULL	0	Lingering Stamina Poison	慢性耐力毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001DE	073F46:Skyrim.esm	ALCH	MAG_DamageStaminaLinger03	FULL	0	Potent Lingering Stamina Poison	強效慢性耐力毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001DF	073F47:Skyrim.esm	ALCH	MAG_DamageArmor01	FULL	0	Weak Corrosion Poison	弱效侵蝕毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001E0	073F48:Skyrim.esm	ALCH	MAG_DamageArmor02	FULL	0	Corrosion Poison	侵蝕毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001E1	073F49:Skyrim.esm	ALCH	MAG_WeaknessFire01	FULL	0	Aversion to Fire	適效懼火毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001E2	073F4A:Skyrim.esm	ALCH	MAG_WeaknessFire02	FULL	0	Potent Aversion to Fire	強效懼火毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001E3	073F4B:Skyrim.esm	ALCH	MAG_WeaknessFire03	FULL	0	Virulent Aversion to Fire	特效懼火毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001E4	073F4C:Skyrim.esm	ALCH	MAG_WeaknessFire04	FULL	0	Malign Aversion to Fire	奇效懼火毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001E5	073F4D:Skyrim.esm	ALCH	MAG_WeaknessFrost01	FULL	0	Aversion to Frost	適效懼寒毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001E6	073F4E:Skyrim.esm	ALCH	MAG_WeaknessFrost02	FULL	0	Potent Aversion to Frost	強效懼寒毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001E7	073F4F:Skyrim.esm	ALCH	MAG_WeaknessFrost03	FULL	0	Virulent Aversion to Frost	特效懼寒毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001E8	073F50:Skyrim.esm	ALCH	MAG_WeaknessFrost04	FULL	0	Malign Aversion to Frost	奇效懼寒毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001E9	073F52:Skyrim.esm	ALCH	MAG_WeaknessPoison03	FULL	0	Virulent Weakness to Poison	特效懼毒毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001EA	073F53:Skyrim.esm	ALCH	MAG_WeaknessShock02	FULL	0	Potent Aversion to Shock	強效懼電毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001EB	073F54:Skyrim.esm	ALCH	MAG_WeaknessShock03	FULL	0	Virulent Aversion to Shock	特效懼電毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001EC	073F55:Skyrim.esm	ALCH	MAG_WeaknessShock04	FULL	0	Malign Aversion to Shock	奇效懼電毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001ED	073F56:Skyrim.esm	ALCH	MAG_ReflectDamage02	FULL	0	Draught of the Mirror	反射純劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001EE	073F57:Skyrim.esm	ALCH	MAG_ReflectDamage03	FULL	0	Solution of the Mirror	反射濃劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001EF	073F58:Skyrim.esm	ALCH	MAG_ReflectDamage04	FULL	0	Philter of the Mirror	反射奇藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001F0	073F59:Skyrim.esm	ALCH	MAG_ReflectDamage05	FULL	0	Elixir of the Mirror	反射神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001F1	073F5A:Skyrim.esm	ALCH	MAG_Frenzy02	FULL	0	Frenzy Poison	適效狂暴毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001F2	073F5B:Skyrim.esm	ALCH	MAG_Frenzy03	FULL	0	Potent Frenzy Poison	強效狂暴毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001F3	073F5C:Skyrim.esm	ALCH	MAG_Frenzy04	FULL	0	Virulent Frenzy Poison	特效狂暴毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001F4	073F5D:Skyrim.esm	ALCH	MAG_Frenzy05	FULL	0	Malign Frenzy Poison	奇效狂亂毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001F5	073F5E:Skyrim.esm	ALCH	MAG_Fear02	FULL	0	Fear Poison	適效畏懼毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001F6	073F5F:Skyrim.esm	ALCH	MAG_Fear03	FULL	0	Potent Fear Poison	強效畏懼毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001F7	073F60:Skyrim.esm	ALCH	MAG_Fear04	FULL	0	Virulent Fear Poison	特效畏懼毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
000001F8	073F61:Skyrim.esm	ALCH	MAG_Fear05	FULL	0	Malign Fear Poison	奇效畏懼毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001F9	073F8B:Skyrim.esm	ALCH	MAG_Command01	FULL	0	Weak Command Poison	弱效控制毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001FA	073F8C:Skyrim.esm	ALCH	MAG_Command02	FULL	0	Command Poison	控制毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001FB	073F8D:Skyrim.esm	ALCH	MAG_Command03	FULL	0	Potent Command Poison	強效控制毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001FC	073F8E:Skyrim.esm	ALCH	MAG_Command04	FULL	0	Virulent Command Poison	特效控制毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001FD	073F90:Skyrim.esm	ALCH	MAG_Calm01	FULL	0	Weak Calm Poison	弱效安撫毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001FE	073F91:Skyrim.esm	ALCH	MAG_Calm02	FULL	0	Calm Poison	安撫毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
000001FF	073F92:Skyrim.esm	ALCH	MAG_Calm03	FULL	0	Potent Calm Poison	強效安撫毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000200	073F93:Skyrim.esm	ALCH	MAG_Calm04	FULL	0	Virulent Calm Poison	特效安撫毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000201	073F94:Skyrim.esm	ALCH	MAG_Calm05	FULL	0	Malign Calm Poison	奇效安撫毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000202	074A38:Skyrim.esm	ALCH	MAG_Paralyze02	FULL	0	Paralysis Poison	適效麻痺毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000203	074A39:Skyrim.esm	ALCH	MAG_Paralyze03	FULL	0	Potent Paralysis Poison	強效麻痺毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000204	074A3A:Skyrim.esm	ALCH	MAG_Paralyze04	FULL	0	Virulent Paralysis Poison	特效麻痺毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000205	074A3B:Skyrim.esm	ALCH	MAG_Paralyze05	FULL	0	Malign Paralysis Poison	奇效麻痺毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000206	076F17:Skyrim.esm	ALCH	MAG_TG00FalmerBlood	FULL	0	Falmer Blood Elixir	法莫之血神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000207	0AE723:Skyrim.esm	ALCH	MAG_CureDisease	FULL	0	Potion of Cure Disease	祛病藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000208	0CD883:Skyrim.esm	ALCH	MAG_FavorNightshadeExtract	FULL	0	Nightshade Extract	龍葵汁	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000209	0D6948:Skyrim.esm	ALCH	MAG_FortifySneakAttacks01	FULL	0	Potion of the Assassin	刺客藥劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000020A	0D6949:Skyrim.esm	ALCH	MAG_FortifySneakAttacks02	FULL	0	Draught of the Assassin	刺客純劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000020B	0D697F:Skyrim.esm	ALCH	MAG_FortifySneakAttacks03	FULL	0	Philter of the Assassin	刺客奇藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000020C	0D6980:Skyrim.esm	ALCH	MAG_FortifySneakAttacks04	FULL	0	Elixir of the Assassin	刺客神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000020D	0E2D3D:Skyrim.esm	ALCH	MAG_CW01BWraithPoison	FULL	0	Ice Wraith Bane	冰幻靈毒劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000020E	0E41B8:Skyrim.esm	ALCH	MAG_FrostbiteVenom	FULL	0	Frostbite Venom	霜噬毒液	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000020F	0F84A7:Skyrim.esm	ALCH	MAG_TGPotionofLarceny01	FULL	0	Potion of Larceny	盜竊藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000210	0F84A8:Skyrim.esm	ALCH	MAG_TGPotionofLarceny02	FULL	0	Draught of Larceny	盜竊純劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000211	0F84A9:Skyrim.esm	ALCH	MAG_TGPotionofLarceny03	FULL	0	Philter of Larceny	盜竊奇藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000212	0F84AA:Skyrim.esm	ALCH	MAG_TGPotionofLarceny04	FULL	0	Elixir of Larceny	盜竊神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000213	0F84AB:Skyrim.esm	ALCH	MAG_TGPotionofLarceny05	FULL	0	Grand Elixir of Larceny	盜竊高級神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000214	0F84AC:Skyrim.esm	ALCH	MAG_TGPotionofLarceny06	FULL	0	Prime Elixir of Larceny	盜竊特級神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000215	0F84AE:Skyrim.esm	ALCH	MAG_TGPotionofEscape01	FULL	0	Potion of Escape	隱遁藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000216	0F84AF:Skyrim.esm	ALCH	MAG_TGPotionofEscape02	FULL	0	Draught of Escape	隱遁純劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000217	0F84B0:Skyrim.esm	ALCH	MAG_TGPotionofEscape03	FULL	0	Philter of Escape	隱遁奇藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000218	0F84B1:Skyrim.esm	ALCH	MAG_TGPotionofEscape04	FULL	0	Elixir of Escape	隱遁神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000219	0F84B2:Skyrim.esm	ALCH	MAG_TGPotionofEscape05	FULL	0	Grand Elixir of Escape	隱遁高級神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000021A	0F84B3:Skyrim.esm	ALCH	MAG_TGPotionofEscape06	FULL	0	Prime Elixir of Escape	隱遁特級神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000021B	0F84B5:Skyrim.esm	ALCH	MAG_TGPotionofConflict01	FULL	0	Potion of Conflict	戰鬥藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000021C	0F84B6:Skyrim.esm	ALCH	MAG_TGPotionofConflict02	FULL	0	Draught of Conflict	戰鬥純劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000021D	0F84B7:Skyrim.esm	ALCH	MAG_TGPotionofConflict03	FULL	0	Philter of Conflict	戰鬥奇藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000021E	0F84B8:Skyrim.esm	ALCH	MAG_TGPotionofConflict04	FULL	0	Elixir of Conflict	戰鬥神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000021F	0F84B9:Skyrim.esm	ALCH	MAG_TGPotionofConflict05	FULL	0	Grand Elixir of Conflict	戰鬥高級神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000220	0F84BA:Skyrim.esm	ALCH	MAG_TGPotionofConflict06	FULL	0	Prime Elixir of Conflict	戰鬥特級神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000221	0F84BB:Skyrim.esm	ALCH	MAG_TGPotionofKeenShot01	FULL	0	Potion of Keenshot	神箭藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000222	0F84BC:Skyrim.esm	ALCH	MAG_TGPotionofKeenShot02	FULL	0	Draught of Keenshot	神箭純劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000223	0F84BD:Skyrim.esm	ALCH	MAG_TGPotionofKeenShot03	FULL	0	Philter of Keenshot	神箭奇藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000224	0F84BE:Skyrim.esm	ALCH	MAG_TGPotionofKeenShot04	FULL	0	Elixir of Keenshot	神箭神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000225	0F84BF:Skyrim.esm	ALCH	MAG_TGPotionofKeenShot05	FULL	0	Grand Elixir of Keenshot	神箭高級神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000226	0F84C0:Skyrim.esm	ALCH	MAG_TGPotionofKeenShot06	FULL	0	Prime Elixir of Keenshot	神箭特級神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000227	0F84C1:Skyrim.esm	ALCH	MAG_TGPotionofPlunder01	FULL	0	Potion of Plunder	掠奪藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000228	0F84C2:Skyrim.esm	ALCH	MAG_TGPotionofPlunder02	FULL	0	Draught of Plunder	掠奪純劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000229	0F84C3:Skyrim.esm	ALCH	MAG_TGPotionofPlunder03	FULL	0	Philter of Plunder	掠奪奇藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000022A	0F84C4:Skyrim.esm	ALCH	MAG_TGPotionofPlunder04	FULL	0	Elixir of Plunder	掠奪神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000022B	0F84C5:Skyrim.esm	ALCH	MAG_TGPotionofPlunder05	FULL	0	Grand Elixir of Plunder	掠奪高級神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000022C	0F84C6:Skyrim.esm	ALCH	MAG_TGPotionofPlunder06	FULL	0	Prime Elixir of Plunder	掠奪特級神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000022D	0F9642:Skyrim.esm	ALCH	MAG_crIceWraithResistFrost25	FULL	0	Ice Wraith Essence	冰幻靈精華	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000022E	0FF9FC:Skyrim.esm	ALCH	MAG_FortifyMagicka05	FULL	0	Elixir of Extra Magicka	強化法力神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000022F	0FF9FD:Skyrim.esm	ALCH	MAG_Muffle01	FULL	0	Potion of Muffling	靜行藥劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000230	0FF9FE:Skyrim.esm	ALCH	MAG_FortifyCarry05	FULL	0	Elixir of Strength	荷重神藥	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000231	0FF9FF:Skyrim.esm	ALCH	MAG_Muffle03	FULL	0	Philter of Muffling	靜行奇藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000232	0FFA00:Skyrim.esm	ALCH	MAG_Command05	FULL	0	Malign Command Poison	奇效控制毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000233	0FFA01:Skyrim.esm	ALCH	MAG_Muffle02	FULL	0	Draught of Muffling	靜行純劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000234	0FFA02:Skyrim.esm	ALCH	MAG_DamageArmor03	FULL	0	Potent Corrosion Poison	強效侵蝕毒劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000235	014DC4:Dawnguard.esm	ALCH	DLC1FoodSoulHusk	FULL	0	Soul Husk	魂膜紗蔘	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000236	015A1E:Dawnguard.esm	ALCH	MAG_DLC1FoodSoulHuskExtract	FULL	0	Soul Husk Extract	魂膜紗蔘精華劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000237	01AADD:Dragonborn.esm	ALCH	MAG_DLC2RestoreAll01	FULL	0	Potion of Minor Well-being	低量安康藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000238	01AADE:Dragonborn.esm	ALCH	MAG_DLC2RestoreAll02	FULL	0	Potion of Well-being	適量安康藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
00000239	01AADF:Dragonborn.esm	ALCH	MAG_DLC2RestoreAll03	FULL	0	Potion of Plentiful Well-being	足量安康藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000023A	01AAE0:Dragonborn.esm	ALCH	MAG_DLC2RestoreAll04	FULL	0	Potion of Vigorous Well-being	充沛安康藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000023B	01AAE1:Dragonborn.esm	ALCH	MAG_DLC2RestoreAll05	FULL	0	Potion of Extreme Well-being	極致安康藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000023C	01AAE2:Dragonborn.esm	ALCH	MAG_DLC2RestoreAll06	FULL	0	Potion of Ultimate Well-being	終極安康藥劑	Skyrim Traditional Chinese 8.20 exact FormKey and English source
0000023D	0390E0:Dragonborn.esm	ALCH	MAG_WaterWalking04	FULL	0	Elixir of Waterwalking	水面行走神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000023E	0F386E:Apothecary.esp	ALCH	MAG_WaterWalking01	FULL	0	Potion of Waterwalking	水面行走藥劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
0000023F	0F386F:Apothecary.esp	ALCH	MAG_WaterWalking02	FULL	0	Draught of Waterwalking	水面行走純劑	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000240	0F3870:Apothecary.esp	ALCH	MAG_WaterWalking03	FULL	0	Philter of Waterwalking	水面行走奇藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
00000241	0F387C:Apothecary.esp	ALCH	MAG_BecomeEthereal04	FULL	0	Elixir of the Shroud	隱秘神藥	Apothecary 1.3.9 CHS exact FormKey; OpenCC s2twp + terminology review
