string_id	form_key	record_type	editor_id	field	occurrence	source	target	provenance
00001FB9	028337:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerSoulTrap03A	FULL	0	Nordic Dagger of Animus	諾德制魂匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FBA	028338:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerSoulTrap02B	FULL	0	Nordic Dagger of Spirits	諾德靈魂匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FBB	028339:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerSoulTrap02A	FULL	0	Nordic Dagger of Spirits	諾德靈魂匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FBC	02833A:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerShock05	FULL	0	Nordic Dagger of Lightning	諾德雷霆匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FBD	02833B:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerShock04	FULL	0	Nordic Dagger of Thunder	諾德雷電匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FBE	02833C:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerShock03	FULL	0	Nordic Dagger of Arcing	諾德電光匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FBF	02833D:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerParalyze02	FULL	0	Nordic Dagger of Immobilization	諾德固化匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FC0	02833E:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerParalyze01	FULL	0	Nordic Dagger of Paralysis	諾德麻痺匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FC1	02833F:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerMagickaDamage05	FULL	0	Nordic Dagger of Nullification	諾德疲殆匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FC2	028340:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerMagickaDamage04	FULL	0	Nordic Dagger of Enervation	諾德衰能匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FC3	028341:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerMagickaDamage03	FULL	0	Nordic Dagger of Depletion	諾德削能匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FC4	028342:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerFrost05	FULL	0	Nordic Dagger of Blizzards	諾德暴雪匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FC5	028343:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerFrost04	FULL	0	Nordic Dagger of Ice	諾德寒冰匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FC6	028344:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerFrost03	FULL	0	Nordic Dagger of Freezing	諾德寒凍匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FC7	028345:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerFire05	FULL	0	Nordic Dagger of the Blaze	諾德熾焰匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FC8	028346:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerFire04	FULL	0	Nordic Dagger of Scorching	諾德焦火匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FC9	028347:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerFire03	FULL	0	Nordic Dagger of Burning	諾德燃火匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FCA	028348:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerFear04A	FULL	0	Nordic Dagger of Dread	諾德畏懼匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FCB	028349:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerFear03	FULL	0	Nordic Dagger of Terror	諾德恐怖匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FCC	02834A:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerFear02	FULL	0	Nordic Dagger of Panic	諾德恐慌匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FCD	02834B:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerBanish02	FULL	0	Nordic Dagger of Expulsion	諾德驅逐匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FCE	02834C:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerBanish01	FULL	0	Nordic Dagger of Banishing	諾德驅逐匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FCF	02834D:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerAbsorbS04	FULL	0	Nordic Dagger of Harvesting	諾德豐收匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FD0	02834E:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerAbsorbS03	FULL	0	Nordic Dagger of Subsuming	諾德歸納匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FD1	02834F:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerAbsorbS02	FULL	0	Nordic Dagger of Gleaning	諾德積累匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FD2	028350:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerAbsorbM04	FULL	0	Nordic Dagger of Evoking	諾德誘能匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FD3	028351:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerAbsorbM03	FULL	0	Nordic Dagger of Winnowing	諾德析能匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FD4	028352:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerAbsorbM02	FULL	0	Nordic Dagger of Siphoning	諾德攝能匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FD5	028353:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerAbsorbH04	FULL	0	Nordic Dagger of Leeching	諾德吸食匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FD6	028354:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerAbsorbH03	FULL	0	Nordic Dagger of Devouring	諾德吞噬匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FD7	028355:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicDaggerAbsorbH02	FULL	0	Nordic Dagger of Consuming	諾德消耗匕首	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FD8	028356:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowTurn04A	FULL	0	Sanctified Nordic Bow	諾德朝聖戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FD9	028357:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowTurn03	FULL	0	Reverent Nordic Bow	諾德敬聖戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FDA	028358:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowTurn02	FULL	0	Hallowed Nordic Bow	諾德神聖戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FDB	028359:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowStaminaDamage04A	FULL	0	Nordic Bow of Exhaustion	諾德疲竭戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FDC	02835A:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowStaminaDamage03	FULL	0	Nordic Bow of Lethargy	諾德疲敝戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FDD	02835B:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowStaminaDamage02	FULL	0	Nordic Bow of Weariness	諾德疲憊戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FDE	02835C:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowSoulTrap03A	FULL	0	Nordic Bow of Animus	諾德制魂戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FDF	02835D:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowSoulTrap02B	FULL	0	Nordic Bow of Spirits	諾德靈魂戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FE0	02835E:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowSoulTrap02A	FULL	0	Nordic Bow of Spirits	諾德靈魂戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FE1	02835F:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowShock05	FULL	0	Nordic Bow of Lightning	諾德雷霆戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FE2	028360:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowShock04	FULL	0	Nordic Bow of Thunder	諾德雷電戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FE3	028361:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowShock03	FULL	0	Nordic Bow of Arcing	諾德電光戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FE4	028362:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowParalyze02	FULL	0	Nordic Bow of Immobilization	諾德固化戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FE5	028363:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowParalyze01	FULL	0	Nordic Bow of Paralysis	諾德麻痺戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FE6	028364:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowMagickaDamage05	FULL	0	Nordic Bow of Nullification	諾德疲殆戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FE7	028365:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowMagickaDamage04	FULL	0	Nordic Bow of Enervation	諾德衰能戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FE8	028366:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowMagickaDamage03	FULL	0	Nordic Bow of Depletion	諾德削能戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FE9	028367:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowFrost05	FULL	0	Nordic Bow of Blizzards	諾德暴雪戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FEA	028368:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowFrost04	FULL	0	Nordic Bow of Ice	諾德寒冰戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FEB	028369:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowFrost03	FULL	0	Nordic Bow of Freezing	諾德寒凍戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FEC	02836A:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowFire05	FULL	0	Nordic Bow of the Blaze	諾德熾焰戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FED	02836B:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowFire04	FULL	0	Nordic Bow of Scorching	諾德焦火戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FEE	02836C:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowFire03	FULL	0	Nordic Bow of Burning	諾德燃火戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FEF	02836D:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowFear04A	FULL	0	Nordic Bow of Dread	諾德畏懼戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FF0	02836E:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowFear03	FULL	0	Nordic Bow of Terror	諾德恐怖戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FF1	02836F:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowFear02	FULL	0	Nordic Bow of Panic	諾德恐慌戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FF2	028370:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowBanish02	FULL	0	Nordic Bow of Expulsion	諾德驅逐戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FF3	028371:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBowBanish01	FULL	0	Nordic Bow of Banishing	諾德驅逐戰弓	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FF4	028372:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeTurn04A	FULL	0	Sanctified Nordic Battleaxe	諾德朝聖巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FF5	028373:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeTurn03	FULL	0	Reverent Nordic Battleaxe	諾德敬聖巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FF6	028374:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeTurn02	FULL	0	Hallowed Nordic Battleaxe	諾德神聖巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FF7	028375:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeStaminaDamage04A	FULL	0	Nordic Battleaxe of Exhaustion	諾德疲竭巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FF8	028376:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeStaminaDamage03	FULL	0	Nordic Battleaxe of Lethargy	諾德疲敝巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FF9	028377:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeStaminaDamage02	FULL	0	Nordic Battleaxe of Weariness	諾德疲憊巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FFA	028378:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeSoulTrap03A	FULL	0	Nordic Battleaxe of Animus	諾德制魂巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FFB	028379:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeSoulTrap02B	FULL	0	Nordic Battleaxe of Spirits	諾德靈魂巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FFC	02837A:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeSoulTrap02A	FULL	0	Nordic Battleaxe of Spirits	諾德靈魂巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FFD	02837B:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeShock05	FULL	0	Nordic Battleaxe of Lightning	諾德雷霆巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FFE	02837C:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeShock04	FULL	0	Nordic Battleaxe of Thunder	諾德雷電巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00001FFF	02837D:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeShock03	FULL	0	Nordic Battleaxe of Arcing	諾德電光巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002000	02837E:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeParalyze02	FULL	0	Nordic Battleaxe of Immobilization	諾德固化巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002001	02837F:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeParalyze01	FULL	0	Nordic Battleaxe of Paralysis	諾德麻痺巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002002	028380:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeMagickaDamage05	FULL	0	Nordic Battleaxe of Nullification	諾德疲殆巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002003	028381:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeMagickaDamage04	FULL	0	Nordic Battleaxe of Enervation	諾德衰能巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002004	028382:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeMagickaDamage03	FULL	0	Nordic Battleaxe of Depletion	諾德削能巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002005	028383:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeFrost05	FULL	0	Nordic Battleaxe of Blizzards	諾德暴雪巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002006	028384:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeFrost04	FULL	0	Nordic Battleaxe of Ice	諾德寒冰巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002007	028385:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeFrost03	FULL	0	Nordic Battleaxe of Freezing	諾德寒凍巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002008	028386:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeFire05	FULL	0	Nordic Battleaxe of the Blaze	諾德熾焰巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002009	028387:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeFire04	FULL	0	Nordic Battleaxe of Scorching	諾德焦火巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000200A	028388:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeFire03	FULL	0	Nordic Battleaxe of Burning	諾德燃火巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000200B	028389:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeFear04A	FULL	0	Nordic Battleaxe of Dread	諾德畏懼巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000200C	02838A:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeFear03	FULL	0	Nordic Battleaxe of Terror	諾德恐怖巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000200D	02838B:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeFear02	FULL	0	Nordic Battleaxe of Panic	諾德恐慌巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000200E	02838C:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeBanish02	FULL	0	Nordic Battleaxe of Expulsion	諾德驅逐巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000200F	02838D:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeBanish01	FULL	0	Nordic Battleaxe of Banishing	諾德驅逐巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002010	02838E:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeAbsorbS04	FULL	0	Nordic Battleaxe of Harvesting	諾德豐收巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002011	02838F:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeAbsorbS03	FULL	0	Nordic Battleaxe of Subsuming	諾德歸納巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002012	028390:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeAbsorbS02	FULL	0	Nordic Battleaxe of Gleaning	諾德積累巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002013	028391:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeAbsorbM04	FULL	0	Nordic Battleaxe of Evoking	諾德誘能巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002014	028392:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeAbsorbM03	FULL	0	Nordic Battleaxe of Winnowing	諾德析能巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002015	028393:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeAbsorbM02	FULL	0	Nordic Battleaxe of Siphoning	諾德攝能巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002016	028394:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeAbsorbH04	FULL	0	Nordic Battleaxe of Leeching	諾德吸食巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002017	028395:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeAbsorbH03	FULL	0	Nordic Battleaxe of Devouring	諾德吞噬巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002018	028396:Dragonborn.esm	WEAP	MAG_DLC2EnchNordicBattleaxeAbsorbH02	FULL	0	Nordic Battleaxe of Consuming	諾德消耗巨斧	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002019	028397:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerTurn04B	FULL	0	Sanctified Stalhrim Warhammer	剛冰石朝聖戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000201A	028398:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerTurn04A	FULL	0	Sanctified Stalhrim Warhammer	剛冰石朝聖戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000201B	028399:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerTurn03	FULL	0	Reverent Stalhrim Warhammer	剛冰石敬聖戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000201C	02839A:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerStaminaDamage04B	FULL	0	Stalhrim Warhammer of Torpor	剛冰石疲弱戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000201D	02839B:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerStaminaDamage04A	FULL	0	Stalhrim Warhammer of Exhaustion	剛冰石疲竭戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000201E	02839C:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerStaminaDamage03	FULL	0	Stalhrim Warhammer of Lethargy	剛冰石疲敝戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000201F	02839D:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerSoulTrap03B	FULL	0	Stalhrim Warhammer of Animus	剛冰石制魂戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002020	02839E:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerSoulTrap03A	FULL	0	Stalhrim Warhammer of Animus	剛冰石制魂戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002021	02839F:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerSoulTrap02B	FULL	0	Stalhrim Warhammer of Spirits	剛冰石靈魂戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002022	0283A0:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerShock06	FULL	0	Stalhrim Warhammer of Storms	剛冰石雷暴戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002023	0283A1:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerShock05	FULL	0	Stalhrim Warhammer of Lightning	剛冰石雷霆戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002024	0283A2:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerShock04	FULL	0	Stalhrim Warhammer of Thunder	剛冰石雷電戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002025	0283A3:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerParalyze03	FULL	0	Stalhrim Warhammer of Stasis	剛冰石停滯戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002026	0283A4:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerParalyze02	FULL	0	Stalhrim Warhammer of Immobilization	剛冰石固化戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002027	0283A5:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerParalyze01	FULL	0	Stalhrim Warhammer of Paralysis	剛冰石麻痺戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002028	0283A6:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerMagickaDamage06	FULL	0	Stalhrim Warhammer of Debilitation	剛冰石疲殆戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
00002029	0283A7:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerMagickaDamage05	FULL	0	Stalhrim Warhammer of Nullification	剛冰石疲殆戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
0000202A	0283A8:Dragonborn.esm	WEAP	MAG_DLC2EnchStalhrimWarhammerMagickaDamage04	FULL	0	Stalhrim Warhammer of Enervation	剛冰石衰能戰錘	Thaumaturgy 1.4.5 CHS exact FormKey; OpenCC s2twp + terminology review
