string_id	form_key	record_type	editor_id	field	occurrence	source	target	provenance
00000B57	334BCD:Adamant.esp	PERK	MAG_IntermediateSmithing	FULL	0	Intermediate Smithing	中級工藝鍛造	Adamant 5.9.2 CHT exact FormKey seed
00000B58	334BCD:Adamant.esp	PERK	MAG_IntermediateSmithing	DESC	0	You can create Nordic and Orcish items at any forge.	你能夠在任意熔爐鍛造諾德以及獸人物品。	Adamant 5.9.2 CHT exact FormKey seed
00000B59	334BE3:Adamant.esp	PERK	MAG_TwoHandedScalingController	FULL	0	Two Handed Scaling Controller	雙手武器成長控制器	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B5A	334BE3:Adamant.esp	PERK	MAG_TwoHandedScalingController	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000B5B	334BE4:Adamant.esp	PERK	MAG_ArcheryScalingController	FULL	0	Archery Scaling Controller	弓術成長控制器	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B5C	334BE4:Adamant.esp	PERK	MAG_ArcheryScalingController	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000B5D	334BEA:Adamant.esp	PERK	MAG_ScalingControllerPerk	FULL	0	Scaling Controller	Scaling Controller	Adamant 5.9.2 CHT exact phrase seed
00000B5E	334BEA:Adamant.esp	PERK	MAG_ScalingControllerPerk	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000B5F	33E9A0:Adamant.esp	PERK	MAG_Recovery20	FULL	0	Recovery	療癒專精	Adamant 5.9.2 CHT exact FormKey seed
00000B60	33E9A0:Adamant.esp	PERK	MAG_Recovery20	DESC	0	Healing spells are 50% stronger.	治療法術效果提高50%。	Adamant 5.9.2 CHT exact FormKey seed
00000B61	33E9A2:Adamant.esp	PERK	MAG_RadiantWard	FULL	0	Radiant Ward	光芒結界	Adamant 5.9.2 CHT exact FormKey seed
00000B62	33E9A2:Adamant.esp	PERK	MAG_RadiantWard	DESC	0	Ward spells cost 50% less Magicka.	結界法術消耗法力減少 50%。	Adamant 5.9.2 CHT exact FormKey seed
00000B63	352DB9:Adamant.esp	PERK	MAG_SpellSip	FULL	0	Spell Sip	法術汲取	Adamant 5.9.2 CHT exact FormKey seed
00000B64	352DB9:Adamant.esp	PERK	MAG_SpellSip	DESC	0	You have a 20% chance to absorb the Magicka from incoming spells while under the effects of a flesh spell.	在護甲法術的影響下，你有 20% 的機率從傳入的法術中吸收法力。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B65	352DBB:Adamant.esp	PERK	MAG_Barrier01	FULL	0	Barrier	屏障	Adamant 5.9.2 CHT exact FormKey seed
00000B66	352DBB:Adamant.esp	PERK	MAG_Barrier01	DESC	0	Protection spells like Oakflesh and Fire Shell last twice as long when dual cast.	雙手施放木甲術、火焰之殼等防護法術時，效果持續時間延長至兩倍。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B67	35D3E0:Adamant.esp	PERK	MAG_Overchage	FULL	0	Overcharge	過載	Adamant 5.9.2 CHT exact FormKey seed
00000B68	35D3E0:Adamant.esp	PERK	MAG_Overchage	DESC	0	Dual casting is 20% more effective for Destruction spells.	雙手施放毀滅系法術時，其威力提高20%。	Adamant 5.9.2 CHT exact FormKey seed
00000B69	35D3E1:Adamant.esp	PERK	MAG_SpellSurge	FULL	0	Spell Surge	法術洪流	Adamant 5.9.2 CHT exact FormKey seed
00000B6A	35D3E1:Adamant.esp	PERK	MAG_SpellSurge	DESC	0	Dual casting a Destruction spell costs 20% less Magicka.	雙施展毀滅法術的法力消耗減少 20%。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B6B	35D3F8:Adamant.esp	PERK	MAG_UnarmedSpeedPerk_GROUP__AttackSpeed__TwoHanded	FULL	0	Unarmed Speed Perk	徒手速度天賦	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B6C	35D3F8:Adamant.esp	PERK	MAG_UnarmedSpeedPerk_GROUP__AttackSpeed__TwoHanded	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000B6D	36C2E9:Adamant.esp	PERK	MAG_SoulStone	FULL	0	Soul Stone	靈魂石	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B6E	36C2E9:Adamant.esp	PERK	MAG_SoulStone	DESC	0	You have a small chance to find filled soul gems on slain enemies.	從被擊殺的敵人身上有小機率找到已填充的靈魂石。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B6F	36C2EA:Adamant.esp	PERK	MAG_TwinSecrets	FULL	0	Twin Secrets	雙重奧秘	Adamant 5.9.2 CHT exact FormKey seed
00000B70	36C2EA:Adamant.esp	PERK	MAG_TwinSecrets	DESC	0	You can place two enchantments on a single item.	一件裝備可以擁有兩種附魔。	Adamant 5.9.2 CHT exact FormKey seed
00000B71	36C6E8:Adamant.esp	PERK	MAG_Berserker	FULL	0	Berserker	狂戰士	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B72	36C6E8:Adamant.esp	PERK	MAG_Berserker	DESC	0	Killing an enemy with a Two-handed power attack increases your Attack Speed by 20% for 20 seconds.	用雙手強力攻擊殺死敵人會讓你的攻擊速度提高 20%，持續 20 秒。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B73	36C6E9:Adamant.esp	PERK	MAG_Warmaster	FULL	0	Warmaster	戰爭大師	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B74	36C6E9:Adamant.esp	PERK	MAG_Warmaster	DESC	0	Killing an enemy with a One-handed power attack restores 100 Stamina.	以單手強力攻擊殺死敵人可恢復 100 點耐力。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B75	3717EA:Adamant.esp	PERK	MAG_PerfectParry01	FULL	0	Perfect Parry	完美招架	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B76	3717EA:Adamant.esp	PERK	MAG_PerfectParry01	DESC	0	Two-handed weapons have a longer parry window. Successful parries deal 25% extra stagger.	雙手武器的招架判定時間較長。成功招架會額外造成 25% 失衡。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B77	3717EB:Adamant.esp	PERK	MAG_CriticalDamageControllerPerk	FULL	0	Crit Damage Controller	Crit Damage Controller	Adamant 5.9.2 CHT exact FormKey seed
00000B78	3717EB:Adamant.esp	PERK	MAG_CriticalDamageControllerPerk	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
00000B79	37B9F1:Adamant.esp	PERK	MAG_Poisoner02	FULL	0	Poisoner	用毒專家	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B7A	37B9F1:Adamant.esp	PERK	MAG_Poisoner02	DESC	0	Poisons last for twice as many hits.	毒藥的有效作用次數提高至兩倍。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B7B	38AD05:Adamant.esp	PERK	MAG_BitingJabs01	FULL	0	Biting Jabs	噬咬突刺	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B7C	38AD05:Adamant.esp	PERK	MAG_BitingJabs01	DESC	0	Spears deal extra irresistible damage.	長矛造成額外無視抗性的傷害。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B7D	38AD06:Adamant.esp	PERK	MAG_BitingJabs02	FULL	0	Biting Jabs	噬咬突刺	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B7E	38AD06:Adamant.esp	PERK	MAG_BitingJabs02	DESC	0	Spears deal irresistible damage to all targets in front of you.	長矛對前方所有目標造成無視抗性的傷害。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B7F	38AD07:Adamant.esp	PERK	MAG_PuncturingSweeps01	FULL	0	Puncturing Sweeps	貫穿橫掃	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B80	38AD07:Adamant.esp	PERK	MAG_PuncturingSweeps01	DESC	0	Spears deal three times more irresistible damage.	長矛造成的無視抗性傷害提高至三倍。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B81	38AD08:Adamant.esp	PERK	MAG_PuncturingSweeps02	FULL	0	Puncturing Sweeps	貫穿橫掃	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B82	38AD08:Adamant.esp	PERK	MAG_PuncturingSweeps02	DESC	0	Spears deal five times more irresistible damage.	長矛造成的無視抗性傷害提高至五倍。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B83	394F16:Adamant.esp	PERK	MAG_PiercingStrikes01	FULL	0	Piercing Strikes	穿透打擊	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B84	394F16:Adamant.esp	PERK	MAG_PiercingStrikes01	DESC	0	Longspears deal extra irresistible damage.	長柄矛造成額外無視抗性的傷害。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B85	394F18:Adamant.esp	PERK	MAG_PiercingStrikes02	FULL	0	Piercing Strikes	穿透打擊	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B86	394F18:Adamant.esp	PERK	MAG_PiercingStrikes02	DESC	0	Longspears deal irresistible damage to all targets in front of you.	長柄矛對前方所有目標造成無視抗性的傷害。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B87	394F19:Adamant.esp	PERK	MAG_ImpalingThrusts01	FULL	0	Impaling Thrusts	貫穿突刺	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B88	394F19:Adamant.esp	PERK	MAG_ImpalingThrusts01	DESC	0	Longspears deal three times more irresistible damage.	長柄矛造成的無視抗性傷害提高至三倍。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B89	394F1A:Adamant.esp	PERK	MAG_ImpalingThrusts02	FULL	0	Impaling Thrusts	貫穿突刺	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B8A	394F1A:Adamant.esp	PERK	MAG_ImpalingThrusts02	DESC	0	Longspears deal five times more irresistible damage.	長柄矛造成的無視抗性傷害提高至五倍。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B8B	399FF3:Adamant.esp	PERK	MAG_AlchemyControllerPerk	FULL	0	Alchemy Scaling Controller Perk	煉金成長控制天賦	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B8C	399FF3:Adamant.esp	PERK	MAG_AlchemyControllerPerk	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
00000B8D	3C2802:Adamant.esp	PERK	MAG_PoweroftheLight40	FULL	0	Power of the Light	聖光之力	Adamant 5.9.2 CHT exact FormKey seed
00000B8E	3C2802:Adamant.esp	PERK	MAG_PoweroftheLight40	DESC	0	Sun spells deal extra damage over time.	太陽法術造成額外持續傷害。	Adamant 5.9.2 CHT exact FormKey seed
00000B8F	3FA312:Adamant.esp	PERK	MAG_CaptivatingPresence60	FULL	0	Captivating Presence	誘人幻覺	Adamant 5.9.2 CHT exact FormKey seed
00000B90	3FA312:Adamant.esp	PERK	MAG_CaptivatingPresence60	DESC	0	Illusion spells last twice as long.	幻象系法術持續時間加倍。	Adamant 5.9.2 CHT exact FormKey seed
00000B91	40455B:Adamant.esp	PERK	MAG_TradeandBarter	FULL	0	Trade and Barter	商業交易	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B92	40455B:Adamant.esp	PERK	MAG_TradeandBarter	DESC	0	Your selling prices are increased by 25%.	出售物品的價格提高 25%。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B93	4411AA:Adamant.esp	PERK	MAG_NecromancyControllerPerkNPC	FULL	0	Necromancy Controller Perk	死靈術控制天賦	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B94	4411AA:Adamant.esp	PERK	MAG_NecromancyControllerPerkNPC	DESC	0	 	 	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B95	45F7AE:Adamant.esp	PERK	MAG_BastionControllerPerk	FULL	0	Bastion	堡壘	Adamant 5.9.2 CHT exact phrase seed
00000B96	45F7AE:Adamant.esp	PERK	MAG_BastionControllerPerk	DESC	0	You resist 50% of incoming Magicka and Stamina damage while under the effects of a flesh spell. 	受到護甲法術影響時，受到的法力與耐力傷害降低 50%。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B97	4AB6BF:Adamant.esp	PERK	MAG_DrumBuffPerk	FULL	0	Drum Buff Perk	鼓樂增益天賦	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B98	4AB6BF:Adamant.esp	PERK	MAG_DrumBuffPerk	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000B99	4B07DC:Adamant.esp	PERK	MAG_FluteBuffPerk	FULL	0	Flute Buff Perk	長笛增益天賦	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B9A	4B07DC:Adamant.esp	PERK	MAG_FluteBuffPerk	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000B9B	4B07DF:Adamant.esp	PERK	MAG_LuteBuffPerk	FULL	0	Lute Buff Perk	魯特琴增益天賦	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B9C	4B07DF:Adamant.esp	PERK	MAG_LuteBuffPerk	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000B9D	4B590B:Adamant.esp	PERK	MAG_FluteBuffDummyPerk	FULL	0	Flute Buff Perk	長笛增益天賦	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000B9E	4B590B:Adamant.esp	PERK	MAG_FluteBuffDummyPerk	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000B9F	4B590D:Adamant.esp	PERK	MAG_BardPilgrimPerk	FULL	0	Bard Perk 03	吟遊詩人天賦 03	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BA0	4B590D:Adamant.esp	PERK	MAG_BardPilgrimPerk	DESC	0	This perk will be distributed by Pilgrim of Jephre.	此天賦將由 Pilgrim 的傑弗瑞信徒能力分配。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BA1	4C4C1F:Adamant.esp	PERK	MAG_BardBuffNPCPerk	FULL	0	Bard Buff Perk NPC	吟遊詩人增益天賦 NPC	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BA2	4C4C1F:Adamant.esp	PERK	MAG_BardBuffNPCPerk	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000BA3	4C4C2B:Adamant.esp	PERK	MAG_BardControllerPerk	FULL	0	Bard Controller Perk	吟遊詩人控制天賦	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BA4	4C4C2B:Adamant.esp	PERK	MAG_BardControllerPerk	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000BA5	4C9C2F:Adamant.esp	PERK	MAG_UnusedBlockPerk	FULL	0	Fortress	堡壘	Adamant 5.9.2 CHT exact FormKey seed
00000BA6	4C9C2F:Adamant.esp	PERK	MAG_UnusedBlockPerk	DESC	0	Blocking with a shield has a 25% chance to completely deflect incoming damage.	使用盾牌格擋攻擊時，有25%的機率完全防禦所有傷害。	Adamant 5.9.2 CHT exact FormKey seed
00000BA7	4CEE4F:Adamant.esp	PERK	MAG_DrumBuffDummyPerk	FULL	0	Drum Buff Dummy Perk	鼓樂增益占位天賦	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BA8	4CEE4F:Adamant.esp	PERK	MAG_DrumBuffDummyPerk	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000BA9	506988:Adamant.esp	PERK	MAG_PowerAttackSpeedPerk_GROUP__AttackSpeed__OneHanded	FULL	0	Power Attack Speed Perk	強力攻擊速度天賦	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BAA	506988:Adamant.esp	PERK	MAG_PowerAttackSpeedPerk_GROUP__AttackSpeed__OneHanded	DESC	0			Adamant 5.9.2 CHT exact phrase seed
00000BAB	510A44:Adamant.esp	PERK	MAG_Apothecary70	FULL	0	Apothecary	藥劑師	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BAC	510A44:Adamant.esp	PERK	MAG_Apothecary70	DESC	0	Potions last twice as long.	藥水持續時間加倍。	Adamant 5.9.2 CHT exact FormKey seed
00000BAD	510B8C:Adamant.esp	PERK	MAG_ArcaneWeapon01	FULL	0	Arcane Weapon	秘法武器	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BAE	510B8C:Adamant.esp	PERK	MAG_ArcaneWeapon01	DESC	0	Bound weapons and shields last five times longer.	魔力塑形武器與盾牌的持續時間延長至五倍。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BAF	515C8E:Adamant.esp	PERK	MAG_Flourish02	FULL	0	Flourish	華麗連擊	Adamant 5.9.2 CHT exact phrase seed
00000BB0	515C8E:Adamant.esp	PERK	MAG_Flourish02	DESC	0	One-handed weapons swing 20% faster when wielded with an empty off-hand.	副手空置時，單手武器攻擊速度提高 20%。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BB1	51FD45:Adamant.esp	PERK	MAG_PreciseCuts02	FULL	0	Precise Cuts	精準斬擊	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BB2	51FD45:Adamant.esp	PERK	MAG_PreciseCuts02	DESC	0	Swords and daggers have a 20% chance of dealing critical damage. Your critical chance is doubled during attacks of opportunity.	劍和匕首有 20% 的機率造成致命一擊傷害。在藉機攻擊期間，你的致命一擊機率會加倍。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BB3	51FD46:Adamant.esp	PERK	MAG_BellRinger02	FULL	0	Bell Ringer	鳴鐘者	Adamant 5.9.2 CHT exact FormKey seed
00000BB4	51FD46:Adamant.esp	PERK	MAG_BellRinger02	DESC	0	Maces deal Magicka and Stamina damage.	釘錘會造成法力和耐力傷害。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BB5	51FD47:Adamant.esp	PERK	MAG_HackandSlash02	FULL	0	Hack and Slash	猛烈砍擊	Adamant 5.9.2 CHT exact FormKey seed
00000BB6	51FD47:Adamant.esp	PERK	MAG_HackandSlash02	DESC	0	War axes deal extra bleeding damage over 10 seconds. Staggered targets take 50% extra bleeding damage.	戰斧在 10 秒內造成額外流血傷害。失衡的目標會受到 50% 的額外流血傷害。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BB7	561A8E:Adamant.esp	PERK	MAG_ElementalEnchanter	FULL	0	Elemental Enchanter	元素附魔	Adamant 5.9.2 CHT exact FormKey seed
00000BB8	561A8E:Adamant.esp	PERK	MAG_ElementalEnchanter	DESC	0	Elemental enchantments are 25% stronger.	元素附魔效果提高25%。	Adamant 5.9.2 CHT exact FormKey seed
00000BB9	566B9E:Adamant.esp	PERK	MAG_ArmorofShadows02	FULL	0	Armor of Shadows	影紋盔甲	Adamant 5.9.2 CHT exact FormKey seed
00000BBA	566B9E:Adamant.esp	PERK	MAG_ArmorofShadows02	DESC	0	Summoned creatures gain 300 Armor Rating and 50% Magic Resistance.	召喚生物將獲得300點護具防禦力以及50%的魔法抗性。	Adamant 5.9.2 CHT exact FormKey seed
00000BBB	566BA0:Adamant.esp	PERK	MAG_CorpsePreparation	FULL	0	Corpse Preparation	屍體準備	Adamant 5.9.2 CHT exact FormKey seed
00000BBC	566BA0:Adamant.esp	PERK	MAG_CorpsePreparation	DESC	0	Reanimated zombies no longer disintegrate when they die. 	活化屍儡不再因死亡而消散。	Adamant 5.9.2 CHT exact FormKey seed
00000BBD	56BCA4:Adamant.esp	PERK	MAG_ArmorofShadows01	FULL	0	Armor of Shadows	影紋盔甲	Adamant 5.9.2 CHT exact FormKey seed
00000BBE	56BCA4:Adamant.esp	PERK	MAG_ArmorofShadows01	DESC	0	Summoned creatures gain 150 Armor Rating and 25% Magic Resistance.	召喚生物將獲得150點護具防禦力以及25%魔法抗性。	Adamant 5.9.2 CHT exact FormKey seed
00000BBF	56BCAD:Adamant.esp	PERK	MAG_MysticBinding80	FULL	0	Mystic Binding	魔能束縛	Adamant 5.9.2 CHT exact FormKey seed
00000BC0	56BCAD:Adamant.esp	PERK	MAG_MysticBinding80	DESC	0	Bound weapons deal even more damage.	魔力塑形武器將造成更多的傷害。	Adamant 5.9.2 CHT exact FormKey seed
00000BC1	5800B2:Adamant.esp	PERK	MAG_BurningLight	FULL	0	Burning Light	熾焰光芒	Adamant 5.9.2 CHT exact FormKey seed
00000BC2	5800B2:Adamant.esp	PERK	MAG_BurningLight	DESC	0	Turn Undead spells deal damage over time.	驅趕亡靈法術造成持續傷害。	Adamant 5.9.2 CHT exact FormKey seed
00000BC3	5851B3:Adamant.esp	PERK	MAG_Affliction70	FULL	0	Affliction	折磨煉獄	Adamant 5.9.2 CHT exact FormKey seed
00000BC4	5851B3:Adamant.esp	PERK	MAG_Affliction70	DESC	0	Poison spells deal 50% more damage.	毒素法術造成額外 50% 傷害。	Adamant 5.9.2 CHT exact FormKey seed
00000BC5	5851B5:Adamant.esp	PERK	MAG_Scourge80	FULL	0	Scourge	災禍之毒	Adamant 5.9.2 CHT exact FormKey seed
00000BC6	5851B5:Adamant.esp	PERK	MAG_Scourge80	DESC	0	Poison spells deal 50% extra damage to targets who fall below half Health. 	對生命低於一半的目標，毒素法術造成的傷害提高50%。	Adamant 5.9.2 CHT exact FormKey seed
00000BC7	59E6CE:Adamant.esp	PERK	MAG_BowZoomControllerPerk	FULL	0	Bow Zoom Controller	Bow Zoom Controller	Adamant 5.9.2 CHT exact FormKey seed
00000BC8	59E6CE:Adamant.esp	PERK	MAG_BowZoomControllerPerk	DESC	0	Pressing block while aiming will zoom in your view.	瞄準時按住格擋，會將你的視野拉近。	Adamant 5.9.2 CHT exact FormKey seed
00000BC9	5A37D3:Adamant.esp	PERK	MAG_DeepCuts02	FULL	0	Deep Cuts	深度割傷	Adamant 5.9.2 CHT exact FormKey seed
00000BCA	5A37D3:Adamant.esp	PERK	MAG_DeepCuts02	DESC	0	Greatswords have a 20% chance to deal critical damage. Your critical chance is doubled during attacks of opportunity.	巨劍有 20% 的機率造成致命一擊傷害。在藉機攻擊期間，你的致命一擊機率會加倍。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BCB	5A37D4:Adamant.esp	PERK	MAG_QuickReflexes	FULL	0	Quick Reflexes	迅捷反應	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BCC	5A37D4:Adamant.esp	PERK	MAG_QuickReflexes	DESC	0	Blocking with a shield slows down time during an enemy power attack.	用盾牌格擋敵人強力攻擊時，時間流逝速度減慢。	Adamant 5.9.2 CHT exact FormKey seed
00000BCD	5A37D5:Adamant.esp	PERK	MAG_BatteringRam	FULL	0	Battering Ram	猛烈一擊	Adamant 5.9.2 CHT exact FormKey seed
00000BCE	5A37D5:Adamant.esp	PERK	MAG_BatteringRam	DESC	0	Bashing an enemy has a chance to knock them to the ground.	盾擊敵人有機會將他們擊倒在地。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BCF	5B2AD6:Adamant.esp	PERK	MAG_SimonHatesHelmets	FULL	0	360 No Helmet	360 No Helmet	Adamant 5.9.2 CHT exact FormKey seed
00000BD0	5B2AD6:Adamant.esp	PERK	MAG_SimonHatesHelmets	DESC	0	Apply this perk to your character for a 20% boost to armor when wearing no helmet, Enai-style. 	此技能在你角色不戴頭盔時，使其護具防禦力提高20%，Enai-風格。	Adamant 5.9.2 CHT exact FormKey seed
00000BD1	5C6EE3:Adamant.esp	PERK	MAG_RipandTear02	FULL	0	Rip and Tear	撕裂重創	Adamant 5.9.2 CHT exact FormKey seed
00000BD2	5C6EE3:Adamant.esp	PERK	MAG_RipandTear02	DESC	0	Battleaxes deal extra bleeding damage over 10 seconds. Staggered targets take 50% extra bleeding damage.	戰斧在 10 秒內造成額外流血傷害。失衡的目標會受到 50% 的額外流血傷害。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BD3	5DB30C:Adamant.esp	PERK	MAG_NecromancyControllerPerk	FULL	0	Necromancy Controller Perk	死靈術控制天賦	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BD4	5DB30C:Adamant.esp	PERK	MAG_NecromancyControllerPerk	DESC	0	This perk allows the player to interact with their reanimated zombie's gear. 	此項技能允許玩家為其活化屍儡更換裝備。	Adamant 5.9.2 CHT exact FormKey seed
00000BD5	5E550E:Adamant.esp	PERK	MAG_ControllerHeavyArmorPerk	FULL	0	Heavy Armor Controller	Heavy Armor Controller	Adamant 5.9.2 CHT exact FormKey seed
00000BD6	5E550E:Adamant.esp	PERK	MAG_ControllerHeavyArmorPerk	DESC	0	This slightly tweaks the value of Heavy Armor in order for heavy armmor + shield builds to reach my target armor value of 650.	這稍微調整了重甲的數值，將重甲+盾牌修改為我期望的防禦力650點。	Adamant 5.9.2 CHT exact FormKey seed
00000BD7	5EA611:Adamant.esp	PERK	MAG_Stormcrown90	FULL	0	Stormcrown	風暴王冠	Adamant 5.9.2 CHT exact FormKey seed
00000BD8	5EA611:Adamant.esp	PERK	MAG_Stormcrown90	DESC	0	Your Shout cooldown is reduced by 50%.	你的龍吼冷卻時間減少50%。	Adamant 5.9.2 CHT exact FormKey seed
00000BD9	603B18:Adamant.esp	PERK	MAG_ConduitUnused	FULL	0	Conduit	導能者	Adamant 5.9.2 CHT exact FormKey seed
00000BDA	603B18:Adamant.esp	PERK	MAG_ConduitUnused	DESC	0	Staff enchantments cost 50% less charge. 	法杖的附魔消耗減少50%。	Adamant 5.9.2 CHT exact FormKey seed
00000BDB	612E1E:Adamant.esp	PERK	MAG_SkullSplitter02	FULL	0	Skull Splitter	碎顱者	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BDC	612E1E:Adamant.esp	PERK	MAG_SkullSplitter02	DESC	0	Warhammers deal Magicka and Stamina damage.	戰錘會造成法力和耐力傷害。	Adamant 6.0.2 custom; Skyrim 8.20 terminology
00000BDD	66E047:Adamant.esp	PERK	MAG_Resolve	FULL	0	Resolve	決心	Adamant 5.9.2 CHT exact FormKey seed
00000BDE	66E047:Adamant.esp	PERK	MAG_Resolve	DESC	0	Healing spells are 50% stronger when the target falls below half Health.	當目標生命低於一半，治療法術效果提高50%。	Adamant 5.9.2 CHT exact FormKey seed
00000BDF	673148:Adamant.esp	PERK	MAG_DawnsWrath40	FULL	0	Dawn's Wrath	破曉怒火	Adamant 5.9.2 CHT exact FormKey seed
00000BE0	673148:Adamant.esp	PERK	MAG_DawnsWrath40	DESC	0	Turn Undead spells are 50% stronger.	驅趕亡靈法術效果提高50%。	Adamant 5.9.2 CHT exact FormKey seed
00000BE1	69174C:Adamant.esp	PERK	MAG_RitualofPower02	FULL	0	Ritual of Power	力量儀式	Adamant 5.9.2 CHT exact FormKey seed
00000BE2	69174C:Adamant.esp	PERK	MAG_RitualofPower02	DESC	0	Summoned creatures deal 50% more damage.	召喚的生物造成額外 50% 傷害。	Adamant 5.9.2 CHT exact FormKey seed
00000BE3	69174D:Adamant.esp	PERK	MAG_UndeadServant20	FULL	0	Undead Servant	亡靈僕從	Adamant 5.9.2 CHT exact FormKey seed
00000BE4	69174D:Adamant.esp	PERK	MAG_UndeadServant20	DESC	0	Reanimated zombies last five times longer. 	活化屍儡的持續時間增至五倍。	Adamant 5.9.2 CHT exact FormKey seed
00000BE5	69B94E:Adamant.esp	PERK	MAG_SmithingScalingController	FULL	0	Smithing Scaling Controller	Smithing Scaling Controller	Adamant 5.9.2 CHT exact FormKey seed
00000BE6	69B94E:Adamant.esp	PERK	MAG_SmithingScalingController	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
00000BE7	6A5B4F:Adamant.esp	PERK	MAG_EnchantingControllerPerk	FULL	0	Enchanting Controller	Enchanting Controller	Adamant 5.9.2 CHT exact FormKey seed
00000BE8	6A5B4F:Adamant.esp	PERK	MAG_EnchantingControllerPerk	DESC	0			Adamant 5.9.2 CHT exact FormKey seed
00000BE9	6A5B5B:Adamant.esp	PERK	MAG_ArmyoftheDead02	FULL	0	Army of the Dead	亡者大軍	Adamant 6.0.2 custom; Skyrim 8.20 terminology
